State,District,Soil Type,Zn Mean (mg/kg),Zn Deficient Soils (%),Zn Status,B Mean (mg/kg),B Deficient Soils (%),B Status,Fe Mean (mg/kg),Fe Deficient Soils (%),Fe Status,S Mean (mg/kg),S Deficient Soils (%)
Andhra Pradesh,Srikakulam,"Alluvial, red laterite",0.74,42%,Moderate,0.62,40%,Moderate,15.2,20%,Low,18.8,46%
Andhra Pradesh,Visakhapatnam,"Red laterite, hill forest",0.8,38%,Moderate,0.68,36%,Low,16.4,18%,Low,20.2,42%
Karnataka,Dharwad,"Black cotton, some red",0.58,62%,High,0.5,56%,High,11.2,34%,Moderate,14.2,66%
Karnataka,Bellary,"Red, black cotton, rocky",0.52,68%,Severe,0.44,62%,Severe,9.6,40%,Moderate,12.0,72%
Karnataka,Tumkur,"Red laterite, rocky outcrops",0.6,58%,High,0.48,58%,High,11.8,32%,Moderate,14.8,64%
Karnataka,Mysore,"Red laterite, black cotton",0.65,52%,High,0.54,50%,Moderate,12.6,28%,Low,15.8,58%
Karnataka,Bidar,"Black cotton, alluvial",0.56,64%,High,0.46,60%,High,10.4,36%,Moderate,13.2,68%
Karnataka,Raichur,Black cotton (deep Vertisol),0.5,70%,Severe,0.4,66%,Severe,8.8,42%,Moderate,11.4,76%
Maharashtra,Nashik,"Black cotton, some red",0.6,58%,High,0.48,56%,High,11.4,32%,Moderate,14.4,64%
Maharashtra,Pune,"Black cotton, red laterite",0.62,56%,High,0.5,54%,High,12.2,30%,Moderate,15.0,62%
Maharashtra,Nagpur,Black cotton (Vertisol),0.55,64%,High,0.44,62%,Severe,10.2,36%,Moderate,12.6,70%
Maharashtra,Amravati,"Black cotton, some red",0.58,62%,High,0.46,60%,High,10.8,34%,Moderate,13.4,68%
Maharashtra,Aurangabad,"Black cotton, mixed",0.54,66%,Severe,0.42,64%,Severe,9.6,38%,Moderate,12.0,72%
Maharashtra,Solapur,"Black cotton, arid",0.52,68%,Severe,0.4,66%,Severe,8.8,42%,Moderate,11.2,76%
Madhya Pradesh,Indore,Black cotton (Vertisol),0.54,66%,Severe,0.44,62%,Severe,10.4,36%,Moderate,12.4,70%
Madhya Pradesh,Bhopal,"Black cotton, mixed",0.58,62%,High,0.46,58%,High,11.2,34%,Moderate,13.2,66%
Madhya Pradesh,Jabalpur,Mixed red & black,0.65,52%,High,0.52,50%,Moderate,12.8,28%,Low,15.4,58%
Madhya Pradesh,Rewa,Mixed red & black,0.69,48%,Moderate,0.58,46%,Moderate,20.87,8%,Low,16.8,52%
Madhya Pradesh,Sagar,"Black cotton, red",0.56,64%,High,0.44,62%,Severe,10.6,36%,Moderate,12.8,70%
Madhya Pradesh,Gwalior,"Alluvial, some black cotton",0.62,56%,High,0.5,52%,Moderate,13.4,26%,Low,15.8,60%
Madhya Pradesh,Ujjain,"Black cotton, alluvial",0.55,64%,High,0.42,64%,Severe,9.8,38%,Moderate,12.0,72%
Uttar Pradesh,Lucknow,"Alluvial IGP, calcareous",0.74,44%,Moderate,0.58,44%,Moderate,15.6,20%,Low,17.2,52%
Uttar Pradesh,Varanasi,"Alluvial, some calcareous",0.7,48%,Moderate,0.55,48%,Moderate,14.8,22%,Low,16.4,56%
Uttar Pradesh,Agra,"Alluvial, saline-alkali",0.66,52%,High,0.52,52%,Moderate,13.6,26%,Low,15.6,60%
Uttar Pradesh,Kanpur,Alluvial IGP,0.72,46%,Moderate,0.56,46%,Moderate,15.2,20%,Low,16.8,54%
Uttar Pradesh,Gorakhpur,"Alluvial, Terai",0.78,40%,Moderate,0.62,40%,Moderate,16.4,18%,Low,18.4,48%
Uttar Pradesh,Muzaffarnagar,"Alluvial, calcareous",0.75,42%,Moderate,0.6,42%,Moderate,15.8,20%,Low,17.6,50%
Rajasthan,Jaipur,"Alluvial, arid sandy",0.5,70%,Severe,0.38,68%,Severe,7.6,44%,High,8.4,80%
Rajasthan,Jodhpur,"Arid desert, sandy",0.42,78%,Severe,0.3,76%,Severe,5.8,52%,High,6.4,86%
Rajasthan,Kota,"Black cotton, alluvial",0.56,64%,High,0.44,62%,Severe,10.2,36%,Moderate,12.0,72%
Rajasthan,Udaipur,"Mixed red, some black",0.58,60%,High,0.46,58%,High,11.4,32%,Moderate,13.6,66%
Rajasthan,Bikaner,"Arid desert, saline",0.4,80%,Severe,0.28,78%,Severe,5.2,55%,High,5.8,88%
Rajasthan,Sikar,"Alluvial, semi-arid",0.48,72%,Severe,0.36,70%,Severe,7.0,46%,High,7.8,82%
Gujarat,Ahmedabad,"Black cotton, alluvial",0.52,68%,Severe,0.4,66%,Severe,8.8,42%,Moderate,10.2,76%
Gujarat,Surat,"Coastal alluvial, some black",0.62,56%,High,0.5,52%,Moderate,12.4,28%,Low,14.8,62%
Gujarat,Vadodara,"Black cotton, alluvial",0.55,64%,Severe,0.42,64%,Severe,9.6,40%,Moderate,11.4,72%
Gujarat,Rajkot,"Black cotton, semi-arid",0.48,72%,Severe,0.36,70%,Severe,7.8,44%,High,9.0,78%
Gujarat,Bhavnagar,"Black cotton, coastal",0.5,70%,Severe,0.38,68%,Severe,8.0,44%,High,9.4,76%
Gujarat,Mehsana,"Alluvial, calcareous",0.55,64%,High,0.42,64%,Severe,9.2,40%,Moderate,10.8,72%
Bihar,Patna,"Alluvial IGP, calcareous",0.68,50%,High,0.44,62%,Severe,14.2,22%,Low,15.2,62%
Bihar,Muzaffarpur,"Alluvial, Gangetic",0.65,52%,High,0.42,64%,Severe,13.6,24%,Low,14.6,64%
Bihar,Gaya,"Alluvial, some lateritic",0.62,56%,High,0.4,66%,Severe,12.8,26%,Low,13.8,68%
Bihar,Bhagalpur,"Alluvial, flood plain",0.7,48%,Moderate,0.46,60%,High,14.8,20%,Low,15.8,60%
Bihar,Darbhanga,"Alluvial, Terai",0.72,46%,Moderate,0.48,58%,High,15.4,18%,Low,16.4,58%
West Bengal,Kolkata,"Alluvial, coastal",0.78,42%,Moderate,0.62,40%,Moderate,15.8,18%,Low,13.4,66%
West Bengal,Bardhaman,"Alluvial, lateritic",0.72,46%,Moderate,0.58,44%,Moderate,14.6,22%,Low,12.6,68%
West Bengal,Nadia,"Alluvial, gangetic",0.75,44%,Moderate,0.6,42%,Moderate,15.2,20%,Low,13.0,66%
West Bengal,Purulia,"Lateritic, weathered",0.65,52%,High,0.52,50%,Moderate,16.4,16%,Low,11.8,70%
West Bengal,Darjeeling,Acidic mountain soils,1.1,24%,Low,0.92,26%,Low,48.6,5%,Very Low,11.2,48%
Punjab,Ludhiana,Alluvial IGP,0.82,38%,Moderate,0.66,38%,Moderate,17.6,16%,Low,22.4,44%
Punjab,Amritsar,"Alluvial, some saline",0.78,42%,Moderate,0.62,40%,Moderate,16.8,18%,Low,20.8,46%
Punjab,Patiala,Alluvial IGP,0.8,40%,Moderate,0.64,38%,Moderate,17.2,16%,Low,21.6,44%
Haryana,Hisar,"Alluvial, saline-alkali",0.68,50%,High,0.55,50%,Moderate,14.2,22%,Low,16.8,58%
Haryana,Karnal,Alluvial IGP,0.76,42%,Moderate,0.62,40%,Moderate,15.8,20%,Low,19.2,50%
Haryana,Rohtak,"Alluvial, some saline",0.72,46%,Moderate,0.58,44%,Moderate,15.0,22%,Low,18.0,54%
Odisha,Cuttack,"Alluvial coastal, red",0.68,50%,High,0.5,56%,High,18.2,14%,Low,13.8,66%
Odisha,Bhubaneswar,"Red laterite, some alluvial",0.65,54%,High,0.48,58%,High,16.8,16%,Low,13.2,68%
Odisha,Sambalpur,"Red, lateritic",0.62,56%,High,0.46,60%,High,15.4,18%,Low,12.8,70%
Odisha,Koraput,"Lateritic, hill forest",0.7,48%,Moderate,0.54,50%,Moderate,19.6,12%,Low,14.4,64%
Assam,Kamrup,"Alluvial, acid",0.82,38%,Moderate,0.72,36%,Low,26.4,10%,Low,10.8,66%
Assam,Dibrugarh,"Alluvial, acidic",0.88,34%,Moderate,0.78,32%,Low,30.2,8%,Very Low,11.4,62%
Assam,Nagaon,"Alluvial, some acid",0.8,40%,Moderate,0.7,38%,Low,24.8,12%,Low,10.4,68%
Himachal Pradesh,Kangra,"Hill alluvial, some acid",1.14,22%,Low,0.84,28%,Low,42.4,7%,Very Low,16.2,44%
Himachal Pradesh,Shimla,Mountain acidic,1.22,18%,Low,0.92,24%,Low,50.6,5%,Very Low,17.4,40%
Uttarakhand,Dehradun,"Terai alluvial, hill",0.98,30%,Low,0.8,30%,Low,34.2,9%,Low,18.2,46%
Uttarakhand,Haridwar,"Alluvial, Terai",0.92,34%,Moderate,0.74,34%,Low,30.8,10%,Low,17.0,50%
Jharkhand,Ranchi,"Red lateritic, forest",0.7,48%,Moderate,0.54,48%,Moderate,20.4,12%,Low,12.8,64%
Jharkhand,Dhanbad,"Red lateritic, industrial",0.68,50%,High,0.52,50%,Moderate,18.6,14%,Low,12.2,66%
Chhattisgarh,Raipur,Mixed red & black,0.74,44%,Moderate,0.58,44%,Moderate,22.4,10%,Low,14.2,62%
Chhattisgarh,Bilaspur,"Red, mixed",0.72,46%,Moderate,0.56,46%,Moderate,20.8,12%,Low,13.8,64%
Tamil Nadu,Coimbatore,"Red laterite, some black",0.72,46%,Moderate,0.54,50%,Moderate,14.8,22%,Low,14.2,62%
Tamil Nadu,Salem,"Red sandy, lateritic",0.68,50%,High,0.5,54%,High,13.2,26%,Low,13.6,66%
Tamil Nadu,Madurai,"Red, black cotton",0.7,48%,Moderate,0.52,52%,Moderate,14.0,24%,Low,14.0,64%
Tamil Nadu,Thanjavur,"Alluvial delta, some red",0.78,40%,Moderate,0.58,44%,Moderate,15.6,20%,Low,15.2,58%
Tamil Nadu,Vellore,"Red laterite, some black",0.66,52%,High,0.48,58%,High,12.8,28%,Low,13.0,68%
Kerala,Thrissur,"Lateritic, alluvial",1.02,28%,Low,0.84,30%,Low,36.8,9%,Low,8.8,78%
Kerala,Palakkad,"Mixed, some red",0.96,32%,Low,0.78,34%,Low,32.4,10%,Low,8.2,80%
Kerala,Kozhikode,"Lateritic, coastal",1.08,26%,Low,0.88,28%,Low,40.2,8%,Very Low,9.0,76%
Kerala,Thiruvananthapuram,"Lateritic, coastal",1.04,28%,Low,0.82,30%,Low,37.6,9%,Low,8.6,78%
